0.000000,-859.679583,-170.350573,-719.560491,-115.979907,0.000000.1,0.000000.2,0.000000.3,0.000000.4,0.000000.5,0.000000.6,0.000000.7,0.000000.8,1704023132.520409,0.000000.9,-875.491880,-204.866110,-747.078675,-137.888241,1704023231.460497,class
197.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-857.345886,-205.341077,-745.838898,-132.437337,1704023247.511108,eyes_closed_movement
197.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-855.064547,-195.052612,-730.740922,-112.271797,1704023247.511131,eyes_closed_movement
198.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-897.867702,-178.959823,-719.154712,-118.375313,1704023247.540824,eyes_closed_movement
198.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-897.250618,-198.463401,-739.380091,-130.989996,1704023247.540848,eyes_closed_movement
199.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-880.832457,-210.685394,-748.879437,-128.858253,1704023247.541073,eyes_closed_movement
199.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-880.679121,-208.467633,-746.485901,-122.530342,1704023247.541098,eyes_closed_movement
200.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-869.52674,-186.53686,-721.406132,-122.298468,1704023247.541737,eyes_closed_movement
200.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-851.679937,-195.564979,-737.057613,-130.369173,1704023247.541757,eyes_closed_movement
0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-886.073927,-218.499915,-759.216521,-124.84721,1704023247.542297,eyes_closed_movement
101.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-885.146432,-216.917937,-753.038206,-126.911635,1704023247.570908,eyes_closed_movement
101.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-892.730949,-206.274182,-741.646471,-134.96738,1704023247.570928,eyes_closed_movement
102.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-864.883654,-201.341254,-742.372011,-126.171135,1704023247.571152,eyes_closed_movement
102.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-887.569887,-220.92711,-758.909849,-134.223139,1704023247.571176,eyes_closed_movement
103.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-889.997082,-218.088526,-754.0031,-133.673374,1704023247.571586,eyes_closed_movement
103.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-879.757236,-191.998984,-723.900645,-119.764686,1704023247.571597,eyes_closed_movement
104.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-877.75639,-200.959784,-739.077159,-132.611243,1704023247.600842,eyes_closed_movement
104.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-854.524131,-217.254528,-758.707894,-133.733213,1704023247.600864,eyes_closed_movement
105.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-873.881853,-219.625625,-749.698475,-124.319884,1704023247.601091,eyes_closed_movement
105.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-908.131857,-207.785102,-737.958929,-134.94494,1704023247.601115,eyes_closed_movement
106.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-866.491811,-207.755182,-745.558406,-134.885102,1704023247.601617,eyes_closed_movement
106.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-856.895228,-226.368665,-767.679914,-138.348249,1704023247.601628,eyes_closed_movement
107.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-922.358436,-237.723001,-772.725039,-144.575183,1704023247.630874,eyes_closed_movement
107.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-916.666309,-221.095406,-754.76604,-148.191666,1704023247.630894,eyes_closed_movement
108.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-889.896105,-220.306287,-760.031819,-147.712959,1704023247.63113,eyes_closed_movement
108.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-900.91011,-243.265533,-782.695612,-146.613428,1704023247.631153,eyes_closed_movement
109.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-911.819398,-240.610204,-781.644701,-146.108542,1704023247.631581,eyes_closed_movement
109.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-871.559375,-217.688357,-752.776413,-139.358022,1704023247.631593,eyes_closed_movement
110.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-888.269248,-227.853405,-763.910095,-149.736244,1704023247.660818,eyes_closed_movement
110.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-887.1024,-240.550365,-783.765224,-155.933259,1704023247.660841,eyes_closed_movement
111.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-889.204223,-232.674136,-771.012165,-135.6817,1704023247.661072,eyes_closed_movement
111.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-906.662076,-212.029888,-746.852411,-141.31025,1704023247.661094,eyes_closed_movement
112.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-895.113265,-221.581593,-762.526332,-152.982478,1704023247.661573,eyes_closed_movement
112.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-912.204608,-238.280246,-782.231865,-151.811889,1704023247.661586,eyes_closed_movement
113.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-884.585447,-229.300746,-760.959314,-138.191173,1704023247.690871,eyes_closed_movement
113.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-902.308833,-209.640092,-744.133504,-141.759038,1704023247.690885,eyes_closed_movement
114.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-885.239929,-210.623686,-751.482407,-146.104802,1704023247.691125,eyes_closed_movement
114.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-864.165593,-225.818899,-765.94834,-145.555036,1704023247.69115,eyes_closed_movement
115.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-881.612226,-230.246941,-760.076698,-141.444886,1704023247.691564,eyes_closed_movement
115.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-851.666847,-200.903686,-729.368379,-136.919607,1704023247.691576,eyes_closed_movement
116.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-874.659752,-207.126879,-745.360191,-140.17332,1704023247.720597,eyes_closed_movement
116.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-882.805254,-224.154644,-764.84881,-146.886441,1704023247.720613,eyes_closed_movement
117.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-894.152111,-228.799599,-765.813704,-138.883055,1704023247.720876,eyes_closed_movement
117.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-893.355512,-196.610281,-733.489749,-136.784971,1704023247.720898,eyes_closed_movement
118.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-890.539368,-204.778222,-747.65649,-142.536937,1704023247.721867,eyes_closed_movement
118.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-886.631172,-225.156937,-767.141369,-139.915267,1704023247.721886,eyes_closed_movement
119.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-884.488209,-222.748441,-755.779552,-135.31893,1704023247.750833,eyes_closed_movement
119.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-866.13652,-201.143039,-736.347032,-142.723932,1704023247.750853,eyes_closed_movement
120.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-861.861815,-198.917799,-740.92841,-132.304571,1704023247.751079,eyes_closed_movement
120.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-896.78874,-221.884524,-761.022892,-144.246071,1704023247.751104,eyes_closed_movement
121.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-883.669171,-220.508241,-751.841438,-135.838776,1704023247.780681,eyes_closed_movement
121.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-883.231603,-197.672412,-724.921638,-138.131335,1704023247.780699,eyes_closed_movement
122.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-881.885239,-196.64768,-732.562254,-141.082116,1704023247.781073,eyes_closed_movement
122.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-874.697151,-211.229549,-751.7442,-140.506171,1704023247.781085,eyes_closed_movement
123.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-863.129641,-211.532481,-742.686163,-132.648642,1704023247.781658,eyes_closed_movement
123.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-863.630787,-185.854328,-716.581661,-126.025279,1704023247.781669,eyes_closed_movement
124.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-849.415428,-195.009603,-733.788941,-135.404948,1704023247.782438,eyes_closed_movement
124.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-867.022877,-213.854959,-755.581338,-135.820077,1704023247.782458,eyes_closed_movement
125.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-827.469695,-192.249557,-733.646825,-114.446548,1704023247.810874,eyes_closed_movement
125.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-864.565762,-179.997645,-712.766963,-120.826818,1704023247.810894,eyes_closed_movement
126.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-932.235512,-208.402185,-745.887517,-145.78691,1704023247.81112,eyes_closed_movement
126.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-908.40487,-217.819253,-758.539599,-140.700646,1704023247.811143,eyes_closed_movement
127.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-884.136659,-217.961369,-750.708248,-134.451273,1704023247.811563,eyes_closed_movement
127.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-871.290103,-197.76965,-728.437144,-135.217953,1704023247.811575,eyes_closed_movement
128.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-862.972565,-208.559261,-745.319052,-143.965579,1704023247.840858,eyes_closed_movement
128.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-868.141107,-223.473982,-758.008533,-140.681947,1704023247.840877,eyes_closed_movement
129.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-883.556974,-219.210496,-752.241607,-135.887395,1704023247.841105,eyes_closed_movement
129.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-850.152188,-185.237245,-714.01609,-132.405548,1704023247.841128,eyes_closed_movement
130.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-863.870141,-196.023116,-731.481422,-137.970519,1704023247.841558,eyes_closed_movement
130.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-845.821384,-195.110581,-725.557421,-127.042532,1704023247.841582,eyes_closed_movement
131.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-819.529887,-182.017191,-707.052396,-109.592158,1704023247.870872,eyes_closed_movement
131.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-842.818244,-162.633289,-693.08387,-116.567072,1704023247.870891,eyes_closed_movement
132.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-847.208887,-173.176067,-707.63582,-120.669742,1704023247.871118,eyes_closed_movement
132.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-844.721853,-196.984271,-731.743215,-122.315298,1704023247.871131,eyes_closed_movement
133.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-862.336782,-196.064255,-726.305401,-116.365117,1704023247.871562,eyes_closed_movement
133.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-880.781969,-174.619669,-705.433019,-122.951081,1704023247.871587,eyes_closed_movement
134.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-857.220599,-182.129388,-713.140953,-125.049165,1704023247.900864,eyes_closed_movement
134.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-853.738752,-195.809942,-728.687717,-127.723193,1704023247.900889,eyes_closed_movement
135.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-867.022877,-197.219884,-723.646332,-118.769873,1704023247.930827,eyes_closed_movement
135.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-869.311695,-176.254005,-702.527117,-122.341477,1704023247.930848,eyes_closed_movement
136.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-883.399899,-182.828749,-711.929226,-131.119022,1704023247.931075,eyes_closed_movement
136.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-879.274789,-200.047249,-730.344493,-134.694367,1704023247.931101,eyes_closed_movement
137.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-864.490964,-187.64574,-714.966024,-118.279946,1704023247.931584,eyes_closed_movement
137.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-872.531749,-172.203693,-695.264231,-121.997407,1704023247.931597,eyes_closed_movement
138.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-854.774704,-175.191874,-704.535443,-125.037945,1704023247.932826,eyes_closed_movement
138.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-850.81041,-192.002724,-722.61412,-124.589157,1704023247.932847,eyes_closed_movement
139.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-864.094535,-187.518584,-711.136367,-117.030819,1704023247.933071,eyes_closed_movement
139.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-856.970026,-169.447387,-685.323577,-119.648749,1704023247.933095,eyes_closed_movement
140.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-849.796897,-169.761539,-691.030665,-122.24798,1704023247.99087,eyes_closed_movement
140.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-832.032373,-178.587703,-698.637621,-117.861077,1704023247.99089,eyes_closed_movement
141.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-837.047579,-175.793997,-692.115236,-105.291273,1704023247.991116,eyes_closed_movement
141.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-844.804131,-161.85539,-671.38497,-115.830311,1704023247.99114,eyes_closed_movement
142.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-857.987278,-173.744532,-696.906047,-124.521839,1704023247.991636,eyes_closed_movement
142.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-844.336644,-188.711612,-718.885439,-119.667449,1704023247.99166,eyes_closed_movement
143.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-820.150711,-176.4597,-701.386448,-109.016214,1704023247.992705,eyes_closed_movement
143.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-782.658213,-144.016067,-667.603931,-103.18945,1704023247.992722,eyes_closed_movement
144.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-876.024816,-168.527372,-700.305616,-129.178014,1704023247.992972,eyes_closed_movement
144.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-878.84844,-183.587949,-714.01609,-123.927195,1704023247.992994,eyes_closed_movement
145.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-866.787263,-176.605556,-703.735105,-108.660923,1704023247.993914,eyes_closed_movement
145.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-838.5024,-156.739207,-676.688148,-117.086918,1704023247.993934,eyes_closed_movement
146.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-864.984631,-165.857083,-691.872142,-119.428095,1704023248.020827,eyes_closed_movement
146.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-868.081268,-190.731158,-714.902446,-126.182355,1704023248.020849,eyes_closed_movement
147.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-859.78617,-183.397214,-705.227325,-116.211781,1704023248.021076,eyes_closed_movement
147.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-855.537644,-159.585271,-677.084578,-115.710635,1704023248.0211,eyes_closed_movement
148.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-853.622815,-172.514105,-691.629049,-125.542832,1704023248.021574,eyes_closed_movement
148.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-849.70714,-185.899207,-703.589249,-123.7402,1704023248.021599,eyes_closed_movement
149.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-847.597836,-178.411927,-695.713019,-115.194528,1704023248.050998,eyes_closed_movement
149.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-853.652734,-163.396229,-675.315605,-118.231327,1704023248.051011,eyes_closed_movement
150.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-847.515559,-163.594444,-684.059491,-120.422909,1704023248.051349,eyes_closed_movement
150.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-839.433635,-177.630288,-700.720745,-125.094044,1704023248.051365,eyes_closed_movement
151.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-827.727748,-185.966525,-699.819429,-118.983047,1704023248.051636,eyes_closed_movement
151.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-848.469233,-167.577437,-677.709141,-121.271866,1704023248.051662,eyes_closed_movement
152.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-838.12841,-168.98364,-686.441807,-119.454275,1704023248.08087,eyes_closed_movement
152.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-851.423754,-191.688572,-709.771303,-132.214813,1704023248.080889,eyes_closed_movement
153.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-830.016567,-183.599169,-701.334089,-116.185602,1704023248.081116,eyes_closed_movement
153.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-857.575889,-168.460054,-682.249379,-126.141216,1704023248.081139,eyes_closed_movement
154.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-821.844885,-169.596983,-684.609256,-126.889196,1704023248.081557,eyes_closed_movement
154.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-858.480945,-191.295883,-713.982431,-124.129149,1704023248.081581,eyes_closed_movement
155.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-900.15091,-195.828641,-714.74537,-123.418568,1704023248.110837,eyes_closed_movement
155.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-878.968117,-167.45776,-684.055751,-123.72898,1704023248.110857,eyes_closed_movement
156.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-860.455612,-172.147595,-692.982892,-128.568411,1704023248.111083,eyes_closed_movement
156.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-863.948679,-185.282124,-703.589249,-125.348357,1704023248.111107,eyes_closed_movement
157.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-863.428833,-190.716198,-702.990865,-121.354144,1704023248.111597,eyes_closed_movement
157.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-862.628494,-167.4802,-682.492473,-118.911989,1704023248.111609,eyes_closed_movement
158.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-861.603762,-170.543178,-692.930534,-118.777353,1704023248.140855,eyes_closed_movement
158.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-855.182353,-185.521477,-712.037683,-118.395883,1704023248.140876,eyes_closed_movement
159.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-846.416028,-178.834536,-703.364855,-109.651997,1704023248.141102,eyes_closed_movement
159.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-864.999591,-165.909442,-686.123916,-120.75576,1704023248.141113,eyes_closed_movement
160.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-863.133381,-180.57359,-700.941399,-130.056891,1704023248.141638,eyes_closed_movement
160.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-848.035405,-183.079323,-705.836928,-121.664555,1704023248.141663,eyes_closed_movement
161.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-838.47248,-174.253159,-692.171334,-107.961562,1704023248.170368,eyes_closed_movement
161.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-843.887856,-152.329865,-670.823985,-114.74574,1704023248.170388,eyes_closed_movement
162.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-867.108894,-168.908842,-691.266278,-127.255706,1704023248.170953,eyes_closed_movement
162.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-856.524978,-186.755644,-710.968071,-125.325917,1704023248.170976,eyes_closed_movement
163.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-866.005624,-188.457299,-707.142154,-113.825725,1704023248.200807,eyes_closed_movement
163.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-881.821661,-168.198261,-690.540738,-119.846964,1704023248.20083,eyes_closed_movement
164.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-867.206132,-176.523278,-700.18594,-127.809211,1704023248.201058,eyes_closed_movement
164.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-852.71028,-186.14978,-713.922592,-123.104417,1704023248.201082,eyes_closed_movement
165.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-878.803562,-186.161,-709.442192,-120.105017,1704023248.201738,eyes_closed_movement
165.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-892.207363,-165.98424,-686.071557,-129.316391,1704023248.201756,eyes_closed_movement
166.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-872.793542,-170.804971,-695.67188,-120.766979,1704023248.202255,eyes_closed_movement
166.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-871.02831,-183.55429,-709.939599,-124.4807,1704023248.202289,eyes_closed_movement
167.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-898.280961,-185.656114,-709.793743,-117.236514,1704023248.23059,eyes_closed_movement
167.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-856.319283,-163.987133,-686.411888,-116.036006,1704023248.23061,eyes_closed_movement
168.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-874.267063,-161.50758,-692.799637,-115.88267,1704023248.26087,eyes_closed_movement
168.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-887.382892,-188.749011,-721.133119,-130.82357,1704023248.260889,eyes_closed_movement
169.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-881.911418,-185.607495,-712.998837,-119.057845,1704023248.261116,eyes_closed_movement
169.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-894.664477,-164.727633,-689.781538,-125.576491,1704023248.261141,eyes_closed_movement
170.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-897.652657,-172.080277,-704.052996,-129.406148,1704023248.261563,eyes_closed_movement
170.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-890.120499,-187.634521,-718.376813,-124.001993,1704023248.261574,eyes_closed_movement
171.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-875.662046,-178.942993,-709.490811,-110.796406,1704023248.262821,eyes_closed_movement
171.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-886.978983,-160.692281,-687.283285,-117.939615,1704023248.26284,eyes_closed_movement
172.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-887.203377,-168.770465,-699.550157,-124.948188,1704023248.263086,eyes_closed_movement
172.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-884.877159,-183.17282,-715.721484,-121.017553,1704023248.263105,eyes_closed_movement
173.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-882.292888,-180.012605,-710.085455,-113.937922,1704023248.290859,eyes_closed_movement
173.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-889.166824,-164.192828,-693.233466,-124.626556,1704023248.290881,eyes_closed_movement
174.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-863.279237,-171.014405,-705.694812,-125.59519,1704023248.291107,eyes_closed_movement
174.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-874.715851,-185.738391,-720.658152,-127.689534,1704023248.291129,eyes_closed_movement
175.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-887.599806,-193.910073,-713.948771,-128.631989,1704023248.291626,eyes_closed_movement
175.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-894.642038,-173.172328,-693.906648,-132.629942,1704023248.291637,eyes_closed_movement
